,t,x,v_boat,alpha,omega,R,d,h,N_paddles,rho,C_paddle,C_front,m,A_front,v_water,dt,f_paddles,f_body_drag,a
4851,48.50999999999892,2.073386426106413,0.044951870882009824,48.50999999999892,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010758990278987714,-0.010287575651088544,0.000235707313949585
4852,48.519999999998916,2.0738359683859646,0.04495422795514932,48.519999999998916,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01096685997797038,-0.01028865454740608,0.00033910271528215033
4853,48.529999999998914,2.0742855445757877,0.04495761898230214,48.529999999998914,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011159081259815263,-0.010290206811761017,0.00043443722402712256
4854,48.53999999999891,2.0747351642093332,0.04496196335454241,48.53999999999891,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011336377406584075,-0.010292195647014639,0.0005220908797847184
4855,48.54999999999891,2.0751848360519665,0.04496718426334026,48.54999999999891,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011499408215334433,-0.01029458601125057,0.0006024111020419319
4856,48.55999999999891,2.07563456813571,0.04497320837436068,48.55999999999891,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011648774873894478,-0.010297344462066753,0.0006757152059138627
4857,48.569999999998906,2.0760843677909744,0.04497996552641982,48.569999999998906,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011785024264437269,-0.01030043901333612,0.0007422926255505743
4858,48.579999999998904,2.076534241675501,0.044987388452675324,48.579999999998904,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01190865275547448,-0.010303839002964742,0.0008024068762548693
4859,48.5899999999989,2.0769841958007156,0.04499541252143787,48.5899999999989,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01202010953363291,-0.010307514970337738,0.0008562972816475861
4860,48.5999999999989,2.0774342355556583,0.04500397549425435,48.5999999999989,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012119799518372974,-0.010311438542280331,0.0009041804880463213
4861,48.6099999999989,2.0778843657286497,0.04501301729913481,48.6099999999989,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012208085895489898,-0.010315582326476874,0.0009462517845065122
4862,48.619999999998896,2.0783345905268193,0.04502247981697988,48.619999999998896,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012285292298741514,-0.010319919811387138,0.0009826862436771878
4863,48.629999999998894,2.0787849135936134,0.04503230667941665,48.629999999998894,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012351704663364903,-0.010324425271778674,0.0010136396957931143
4864,48.63999999999889,2.079235338024377,0.04504244307637458,48.63999999999889,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012407572770900453,-0.010329073679059348,0.0010392495459205526
4865,48.64999999999889,2.0796858663800952,0.04505283557183379,48.64999999999889,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012453111502247562,-0.010333840615647955,0.0010596354432998037
4866,48.65999999999889,2.080136500699358,0.045063431926266787,48.65999999999889,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012488501816091355,-0.010338702192667979,0.0010748998117116881
4867,48.669999999998886,2.0805872425086016,0.0450741809243839,48.669999999998886,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012513891473557194,-0.010343634970296094,0.00108512825163055
4868,48.679999999998884,2.0810380928306706,0.04508503220690021,48.679999999998884,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012529395537176335,-0.010348615880151575,0.00109038982851238
4869,48.68999999999888,2.0814890521917224,0.045095936105185336,48.68999999999888,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012535096681161307,-0.010353622149183082,0.0010907372659891123
4870,48.69999999999888,2.0819401206265007,0.04510684347784523,48.69999999999888,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012531045356356268,-0.01035863122459994,0.0010862070658781645
4871,48.70999999999888,2.0823912976819856,0.045117705548504014,48.70999999999888,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012517259851487182,-0.010363620699499518,0.0010768195759938322
4872,48.719999999998876,2.082842582419428,0.04512847374426395,48.719999999998876,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012493726278918487,-0.01036856823894312,0.0010625790199876835
4873,48.729999999998874,2.0832939734147726,0.04513909953446383,48.729999999998874,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012460398490011546,-0.010373451506302046,0.0010434734918547501
4874,48.73999999999887,2.0837454687574666,0.045149534269382376,48.73999999999887,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012417197900103342,-0.010378248089711911,0.0010194749051957155
4875,48.74999999999887,2.084197066047651,0.04515972901843433,48.74999999999887,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012364013185051441,-0.01038293542843191,0.0009905388783097652
4876,48.75999999999887,2.084648762391723,0.045169634407217434,48.75999999999887,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012300699804844703,-0.010387490738822707,0.000956604533010998
4877,48.769999999998866,2.0851005543962486,0.045179200452547544,48.769999999998866,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012227079313362898,-0.010391890939559046,0.0009175941869019261
4878,48.779999999998864,2.085552438160193,0.045188376394416564,48.779999999998864,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012142938421767682,-0.010396112575604117,0.0008734129230817825
4879,48.78999999999886,2.0860044092654295,0.04519711052364738,48.78999999999886,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012048027791182045,-0.010400131740403001,0.0008239480253895218
4880,48.79999999999886,2.0864564627654687,0.04520535000390127,48.79999999999886,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011942060535455967,-0.010403923995702566,0.0007690682698767003
4881,48.80999999999886,2.0869085931723346,0.045213040686600044,48.80999999999886,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01182471041629354,-0.01040746428836722,0.0007086230639631597
4882,48.819999999998856,2.087360794441507,0.04522012691723967,48.819999999998856,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011695609711401427,-0.010410726863526428,0.0006424414239374994
4883,48.829999999998854,2.087813059954822,0.04522655133147905,48.829999999998854,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011554346732491595,-0.010413685173353431,0.000570330779569082
4884,48.83999999999885,2.088265382501215,0.04523225463927474,48.83999999999885,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011400462964651203,-0.010416311780730462,0.0004920755919603703
4885,48.84999999999885,2.0887177542551667,0.04523717539519434,48.84999999999885,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011233449792210025,-0.010418578257000845,0.00040743576760458953
4886,48.85999999999885,2.0891701667526954,0.04524124975287039,48.85999999999885,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011052744768959288,-0.010420455072940074,0.00031614484800960695
4887,48.869999999998846,2.089622610864709,0.04524441120135048,48.869999999998846,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01085772738238923,-0.010421911481995196,0.00021790795019701725
4888,48.879999999998844,2.0900750767675174,0.045246590280852456,48.879999999998844,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010647714252373592,-0.010422915394742297,0.00011239942881564706
4889,48.88999999999884,2.0905275539102686,0.04524771427514061,48.88999999999884,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010421953694213107,-0.010423433243393869,-7.397745903810204e-07
4890,48.89999999999884,2.0909800309790425,0.04524770687739471,48.89999999999884,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010179619563862815,-0.010423429835049137,-0.00012190513559316111
4891,48.90999999999884,2.091432495857303,0.04524648782603878,48.90999999999884,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009919804289154186,-0.010422868192217685,-0.0002515319515317494
4892,48.919999999998836,2.0918849355823683,0.04524397250652346,48.919999999998836,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009641510974454775,-0.010421709378956702,-0.0003900992022509639
4893,48.929999999998834,2.0923373362975135,0.045240071514500955,48.929999999998834,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009343644446972478,-0.010419912310740397,-0.0005381339318839594
4894,48.93999999999883,2.0927896831992654,0.04523469017518211,48.93999999999883,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0090250010901886,-0.010417433545920953,-0.0006962162278661768
4895,48.94999999999883,2.0932419604793946,0.04522772801290345,48.94999999999883,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008684257282938488,-0.010414227056337922,-0.0008649848866997172
4896,48.95999999999883,2.093694151261035,0.045219078164036454,48.95999999999883,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008452249471233714,-0.010410243974278614,-0.0009789972515224501
4897,48.96999999999883,2.09414624414295,0.04520928819152123,48.96999999999883,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008456432225161648,-0.01040573680721251,-0.0009746522910254306
4898,48.979999999998824,2.094598239559636,0.045199541668610975,48.979999999998824,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008460336359873689,-0.010401250613163921,-0.0009704571266451164
4899,48.98999999999882,2.0950501379306097,0.045189837097344525,48.98999999999882,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0084640111821772,-0.010396784689927585,-0.0009663867538751919
4900,48.99999999999882,2.0955019396629075,0.045180173229805776,48.99999999999882,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.0084675011251686,-0.010392338450976063,-0.0009624186629037315
4901,49.00999999999882,2.0959536451533394,0.04517054904317674,49.00999999999882,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008470845823523955,-0.010387911413856785,-0.0009585327951664151
4902,49.01999999999882,2.0964052547904917,0.04516096371522507,49.01999999999882,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008474080181175462,-0.010383503188805198,-0.0009547115038148679
4903,49.029999999998815,2.0968567689564934,0.04515141660018692,49.029999999998815,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008477234431793962,-0.01037911346755538,-0.0009509395178807093
4904,49.03999999999881,2.0973081880285434,0.04514190720500812,49.03999999999881,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008480334192436864,-0.010374742012330655,-0.0009472039099468954
4905,49.04999999999881,2.0977595123802026,0.045132435165908646,49.04999999999881,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008483400510663895,-0.01037038864499757,-0.0009434940671668376
4906,49.05999999999881,2.098210742382455,0.04512300022523698,49.05999999999881,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008486449905369786,-0.010366053236367469,-0.0009398016654988415
4907,49.06999999999881,2.098661878404541,0.04511360220858199,49.06999999999881,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008489494401532141,-0.010361735695630408,-0.0009361206470491334
4908,49.079999999998805,2.0991129208145622,0.045104241002111495,49.079999999998805,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008492541559024482,-0.01035743595990687,-0.0009324472004411935
4909,49.0899999999988,2.099563869979863,0.04509491653010708,49.0899999999988,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008495594495597551,-0.010353153983902977,-0.0009287797441527128
4910,49.0999999999988,2.1000147262671898,0.045085628732665556,49.0999999999988,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008498651904086673,-0.010348889729655291,-0.000925118912784309
4911,49.1099999999988,2.100465490042625,0.045076377543537716,49.1099999999988,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008501708063858665,-0.010344643156351462,-0.0009214675462463984
4912,49.1199999999988,2.100916161671306,0.04506716286807525,49.1199999999988,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008504752846467688,-0.01034041421021304,-0.0009178306818726761
4913,49.129999999998795,2.1013667415169186,0.04505798456125652,49.129999999998795,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008507771715446035,-0.010336202814426841,-0.0009142155494904032
4914,49.13999999999879,2.101817229940976,0.04504884240576162,49.13999999999879,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008510745720111693,-0.010332008859110998,-0.0009106315694996526
4915,49.14999999999879,2.1022676273018766,0.04503973609006662,49.14999999999879,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008513651483230238,-0.01032783219130177,-0.0009070903540357661
4916,49.15999999999879,2.1027179339537416,0.04503066518652626,49.15999999999879,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00851646118232293,-0.010323672604946764,-0.0009036057113119165
4917,49.16999999999879,2.1031681502450357,0.04502162912941314,49.16999999999879,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008519142524365992,-0.010319529830889828,-0.0009001936532619182
4918,49.179999999998785,2.1036182765169644,0.045012627192880524,49.179999999998785,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008521658713576914,-0.010315403526832422,-0.000896872406627754
4919,49.18999999999878,2.1040683131016524,0.045003658468814246,49.18999999999878,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008523968411932073,-0.010311293267255535,-0.0008936624276617306
4920,49.19999999999878,2.1045182603200976,0.04499472184453763,49.19999999999878,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008526025692004946,-0.010307198533285575,-0.0008905864206403147
4921,49.20999999999878,2.104968118479901,0.044985815980331224,49.20999999999878,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008527779981655334,-0.010303118702486791,-0.0008876693604157283
4922,49.21999999999878,2.1054178878727683,0.044976939286727066,49.21999999999878,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00859273190966904,-0.01029905303856171,-0.0008531605644463347
4923,49.229999999998775,2.105867571949579,0.0449684076810826,49.229999999998775,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008950153395963077,-0.010295146186441092,-0.0006724963952390072
4924,49.23999999999877,2.1063171887767504,0.04496168271713021,49.23999999999877,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009283721956479044,-0.010292067166587069,-0.0005041726050540127
4925,49.24999999999877,2.106766755186661,0.04495664099107967,49.24999999999877,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00959487929972981,-0.010289759118012736,-0.00034743990914146324
4926,49.25999999999877,2.107216286852581,0.04495316659198825,49.25999999999877,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00988493872215617,-0.010288168725693622,-0.00020161500176872627
4927,49.26999999999877,2.107665798357001,0.044951150441970567,49.26999999999877,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010155097672156697,-0.010287245897426769,-6.607411263503601e-05
4928,49.279999999998765,2.108115303254009,0.04495048970084422,49.279999999998765,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010406448792229215,-0.010286943473287761,5.975265947072688e-05
4929,49.28999999999876,2.1085648141262836,0.04495108722743893,49.28999999999876,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010639989638992339,-0.010287216963663448,0.00017638633766444561
4930,49.29999999999876,2.1090143426371917,0.04495285109081557,49.29999999999876,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010856631251101758,-0.01028802431237847,0.0002843034693616438
4931,49.30999999999876,2.1094638995784467,0.04495569412550919,49.30999999999876,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011057205710051917,-0.010289325681892062,0.0003839400140799275
4932,49.31999999999876,2.109913494913703,0.04495953352564999,49.31999999999876,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011242472817719347,-0.010291083257931214,0.00047569477989406646
4933,49.329999999998755,2.1103631378184375,0.04496429047344893,49.329999999998755,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011413125996571743,-0.010293261071258554,0.0005599324626565944
4934,49.33999999999875,2.1108128367164185,0.044969889798075494,49.33999999999875,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01156979750316969,-0.010295824834556466,0.0006369863343066119
4935,49.34999999999875,2.1112625993130325,0.044976259661418556,49.34999999999875,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011713063032455928,-0.010298741792650955,0.0007071606199024862
4936,49.35999999999875,2.111712432625709,0.04498333126761758,49.35999999999875,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011843445778966094,-0.01030198058450543,0.0007707325972303317
4937,49.36999999999875,2.112162343011645,0.04499103859358988,49.36999999999875,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011961420011176796,-0.010305511115590756,0.0008279544477930202
4938,49.379999999998745,2.112612336193026,0.04499931813806781,49.379999999998745,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012067414206460174,-0.010309304439387788,0.0008790548835361928
4939,49.38999999999874,2.113062417279895,0.04500810868690317,49.38999999999874,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012161813786333187,-0.010313332646905472,0.0009242405697138575
4940,49.39999999999874,2.1135125907908208,0.045017351092600306,49.39999999999874,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012244963484749063,-0.01031756876320384,0.0009636973607726118
4941,49.40999999999874,2.113962860671483,0.045026988066208036,49.40999999999874,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01231716937607946,-0.010321986649999884,0.0009975913630397883
4942,49.41999999999874,2.114413230311281,0.04503696397983843,49.41999999999874,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012378700584366631,-0.010326560913506642,0.0010260698354299944
4943,49.429999999998735,2.114863702558063,0.045047224678192735,49.429999999998735,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012429790691838555,-0.01033126681671569,0.0010492619375614323
4944,49.43999999999873,2.1153142797310385,0.04505771729756835,49.43999999999873,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012470638863318052,-0.010336080195382964,0.0010672793339675437
4945,49.44999999999873,2.1157649636319475,0.045068390090908024,49.44999999999873,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012501410704910485,-0.010340977377024172,0.0010802166639431567
4946,49.45999999999873,2.116215755554523,0.04507919225754745,49.45999999999873,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01252223888077254,-0.010345935102274845,0.0010881518892488472
4947,49.46999999999873,2.116666656292287,0.04509007377643994,49.46999999999873,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012533223520139657,-0.010350930448031261,0.0010911465360541979
4948,49.479999999998725,2.117117666144705,0.045100985241800486,49.479999999998725,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012534432455191483,-0.010355940751867925,0.0010892458516617793
4949,49.48999999999872,2.1175687849217084,0.045111877700317105,49.48999999999872,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012525901333637894,-0.010360943537325884,0.0010824788981560049
4950,49.49999999999872,2.1180200119466015,0.045122702489298665,49.49999999999872,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012507633642962748,-0.010365916439771979,0.0010708586015953847
4951,49.50999999999872,2.1184713460573548,0.04513341107531462,49.50999999999872,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012479600664734764,-0.010370837132618712,0.0010543817660580261
4952,49.51999999999872,2.1189227856062844,0.0451439548929752,49.51999999999872,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012441741352198993,-0.010375683253741436,0.0010330290492287786
4953,49.529999999998715,2.119374328458119,0.04515428518346749,49.529999999998715,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01239396210155191,-0.010380432331918455,0.001006764884816728
4954,49.53999999999871,2.119825971986442,0.04516435283231565,49.53999999999871,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012336136374400487,-0.01038506171305614,0.000975537330672174
4955,49.54999999999871,2.120277713068498,0.04517410820562237,49.54999999999871,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012268104127585467,-0.010389548485868082,0.0009392778208586923
4956,49.55999999999871,2.1207295480783364,0.045183500983830956,49.55999999999871,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01218967101306313,-0.010393869406581274,0.0008979008032409279
4957,49.56999999999871,2.121181472878255,0.04519247999186336,49.56999999999871,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012100607319346923,-0.010398000822161704,0.0008513032485926095
4958,49.579999999998705,2.1216334828084986,0.04520099302434929,49.579999999998705,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012000646632987617,-0.010401918591491593,0.0007993640207480121
4959,49.5899999999987,2.122085572675144,0.04520898666455677,49.5899999999987,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011889484202006105,-0.010405598003887146,0.0007419430990594795
4960,49.5999999999987,2.1225377367360996,0.04521640609554736,49.5999999999987,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011766774983141623,-0.01040901369431076,0.0006788806444154314
4961,49.6099999999987,2.1229899686851197,0.04522319490199152,49.6099999999987,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01163213135203924,-0.010412139554597521,0.0006099958987208593
4962,49.6199999999987,2.1234422616337296,0.04522929486097873,49.6199999999987,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011485120450913877,-0.010414948639976268,0.0005350859054688044
4963,49.629999999998695,2.12389460809093,0.04523464572003342,49.629999999998695,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011325261142383402,-0.010417413070116743,0.0004539240361333295
4964,49.63999999999869,2.124346999940534,0.04523918496039475,49.63999999999869,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011152020531361006,-0.010419503923873578,0.0003662583037437137
4965,49.64999999999869,2.1247994284159684,0.04524284754343219,49.64999999999869,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010964810009212882,-0.010421191126823022,0.00027180944119493
4966,49.65999999999869,2.125251884072347,0.04524556563784414,49.65999999999869,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010762980765739415,-0.010422443330598082,0.0001702687175706664
4967,49.66999999999869,2.125704356755597,0.045247268325019845,49.66999999999869,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01054581870474364,-0.010423227782920038,6.129546091180119e-05
4968,49.679999999998685,2.126156835568393,0.04524788127962896,49.679999999998685,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01031253868775182,-0.010423510187097038,-5.5485749672608796e-05
4969,49.68999999999868,2.1266093088326143,0.045247326422132236,49.68999999999868,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010062278017525392,-0.010423254549611034,-0.00018048826604282094
4970,49.69999999999868,2.127061764048009,0.04524552153947181,49.69999999999868,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00979408905796408,-0.010422423014239733,-0.0003141669781378262
4971,49.70999999999868,2.127514187846706,0.04524237986969043,49.70999999999868,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009506930869381845,-0.010420975680955983,-0.0004570224057870694
4972,49.71999999999868,2.1279665659431624,0.04523780964563256,49.71999999999868,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009199659717381315,-0.01041887040760889,-0.0006096053451137874
4973,49.729999999998675,2.128418883079084,0.04523171359218142,49.729999999998675,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008871018288980154,-0.01041606259211269,-0.0007725221515662685
4974,49.73999999999867,2.128871122962791,0.04522398837066576,49.73999999999867,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008519623420426982,-0.010412504932544158,-0.0009464407560585879
4975,49.74999999999867,2.129323268202422,0.04521452396310518,49.74999999999867,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00845422620162013,-0.010408147162168277,-0.000976960480274073
4976,49.75999999999867,2.129775315746005,0.045204754358302436,49.75999999999867,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.008458274293130248,-0.010403649824140545,-0.0009726877655051487
